"site","site_name","address","latitude","longitude","epa_region","state_name","county_name","cbsa_name","csa_name","naa_name","dv_year","dv","valid","percent_3yr","percent_yr1","percent_yr2","percent_yr3","max4_yr1","max4_yr2","max4_yr3","exc_count_yr1","exc_count_yr2","exc_count_yr3"
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2014,67,"Y",99,99,99,99,70,69,62,3,1,0
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2015,64,"Y",99,99,99,99,69,62,61,1,0,0
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2016,62,"Y",99,99,99,99,62,61,65,0,0,0
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2017,64,"Y",99,99,99,99,61,65,68,0,0,2
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2018,69,"Y",99,99,99,99,65,68,74,0,2,5
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2019,68,"Y",98,99,99,97,68,74,62,2,5,0
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2020,66,"Y",98,99,97,99,74,62,63,5,0,0
"350450009","1zb Bloomfield","2200 N 1st Street, Bloomfield, Nm",36.742227,-107.977567,6,"New Mexico","San Juan","Farmington, NM"," "," ",2021,63,"N",90,97,99,73,62,63,65,0,0,0
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2012,71,"Y",92,79,97,99,69,74,71,0,11,4
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2013,71,"Y",98,97,99,98,74,71,70,11,4,3
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2014,68,"Y",96,99,98,92,71,70,63,4,3,0
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2015,67,"Y",96,98,92,99,70,63,68,3,0,2
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2016,66,"Y",95,92,99,95,63,68,67,0,2,2
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2017,68,"Y",95,99,95,90,68,67,69,2,2,3
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2018,70,"Y",94,95,90,97,67,69,74,2,3,8
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2019,69,"Y",94,90,97,95,69,74,64,3,8,0
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2020,68,"Y",97,97,95,98,74,64,68,8,0,3
"350450018"," ","423 Hway 539, Navajo Dam, Nm 87419",36.809735,-107.652192,6,"New Mexico","San Juan","Farmington, NM"," "," ",2021,68,"N",89,95,98,73,64,68,73,0,3,6
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2012,,"N",,,,,,,,,,
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2013,,"N",,,,,,,,,,
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2014,,"N",,,,,,,,,,
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2015,,"N",,,,,,,,,,
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2016,,"N",,,,,,,,,,
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2017,,"N",21,,,62,,,64,,,0
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2018,,"N",51,,62,92,,64,68,,0,2
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2019,65,"N",83,62,92,95,64,68,65,0,2,0
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2020,67,"Y",93,92,95,91,68,65,68,2,0,0
"350450020","Chaco Culture Nhp - Radio Repeater","Chaco Culture National Historical Park - Radio Repeater",36.035,-107.904167,6,"New Mexico","San Juan","Farmington, NM"," "," ",2021,68,"Y",95,95,91,98,65,68,71,0,0,4
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2012,67,"Y",98,98,98,98,63,68,71,0,1,6
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2013,68,"Y",98,98,98,99,68,71,65,1,6,0
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2014,66,"Y",98,98,99,97,71,65,63,6,0,0
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2015,63,"Y",98,99,97,99,65,63,61,0,0,0
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2016,62,"Y",99,97,99,100,63,61,62,0,0,0
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2017,64,"Y",99,99,100,98,61,62,71,0,0,5
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2018,69,"Y",99,100,98,98,62,71,74,0,5,14
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2019,69,"Y",97,98,98,94,71,74,64,5,14,0
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2020,69,"Y",96,98,94,96,74,64,69,14,0,3
"350451005","1h Substation","Shiprock Electrical Substation, Waterflow, Nm",36.796667,-108.473138,6,"New Mexico","San Juan","Farmington, NM"," "," ",2021,68,"N",88,94,96,74,64,69,71,0,3,4
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2012,65,"Y",98,99,98,98,64,63,68,1,0,1
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2013,66,"Y",98,98,98,98,63,68,68,0,1,0
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2014,66,"Y",98,98,98,99,68,68,64,1,0,0
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2015,64,"Y",99,98,99,99,68,64,62,0,0,0
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2016,63,"Y",99,99,99,99,64,62,64,0,0,0
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2017,63,"Y",99,99,99,98,62,64,65,0,0,0
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2018,66,"Y",98,99,98,96,64,65,69,0,0,3
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2019,66,"Y",97,98,96,97,65,69,66,0,3,1
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2020,68,"Y",97,96,97,97,69,66,69,3,1,1
"350490021"," ","2001 Aviation Drive, Santa Fe, Nm",35.61975,-106.07968,6,"New Mexico","Santa Fe","Santa Fe, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2021,66,"N",88,97,97,70,66,69,65,1,1,2
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2012,67,"Y",96,97,93,97,63,68,71,0,2,5
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2013,70,"Y",96,93,97,99,68,71,72,2,5,5
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2014,69,"Y",98,97,99,97,71,72,64,5,5,0
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2015,66,"Y",98,99,97,97,72,64,64,5,0,0
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2016,64,"Y",97,97,97,98,64,64,65,0,0,0
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2017,65,"Y",98,97,98,99,64,65,67,0,0,1
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2018,67,"Y",98,98,99,98,65,67,71,0,1,5
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2019,68,"Y",98,99,98,97,67,71,66,1,5,0
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2020,69,"Y",97,98,97,97,71,66,70,5,0,2
"350610008"," ","1000 W. Main St, Los Lunas, Nm 87031",34.8147,-106.7396,6,"New Mexico","Valencia","Albuquerque, NM","Albuquerque-Santa Fe-Las Vegas, NM"," ",2021,66,"N",89,97,97,72,66,70,64,0,2,2
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2012,70,"Y",97,100,93,97,73,65,73,6,1,7
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2013,67,"Y",97,93,97,100,65,73,64,1,7,0
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2014,66,"Y",97,97,100,93,73,64,61,7,0,0
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2015,62,"Y",97,100,93,99,64,61,63,0,0,0
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2016,64,"Y",97,93,99,98,61,63,68,0,0,2
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2017,64,"Y",99,99,98,99,63,68,61,0,2,0
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2018,64,"Y",98,98,99,97,68,61,64,2,0,2
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2019,60,"Y",98,99,97,99,61,64,56,0,2,0
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2020,57,"Y",98,97,99,98,64,56,53,2,0,0
"360010012","Loudonville","Loudonville Reservoir  300 Albany Shaker Rd",42.68075,-73.75733,2,"New York","Albany","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2021,57,"Y",98,99,98,98,56,53,62,0,0,0
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2012,,"N",24,39,,34,62,,68,0,,1
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2013,,"N",43,,34,94,,68,71,,1,5
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2014,70,"N",75,34,94,97,68,71,71,1,5,4
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2015,68,"Y",97,94,97,99,71,71,63,5,4,2
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2016,67,"Y",98,97,99,99,71,63,69,4,2,3
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2017,67,"Y",99,99,99,98,63,69,69,2,3,2
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,69,"Y",99,99,98,99,69,69,71,3,2,6
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,69,"Y",99,98,99,99,69,71,69,2,6,3
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,68,"Y",99,99,99,99,71,69,66,6,3,0
"360050110","Is 52","Is 52    681 Kelly St",40.816,-73.902,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,68,"Y",99,99,99,100,69,66,70,3,0,3
"360050133","Pfizer Lab Site","200th Street And Southern Bouldvard Pfizer Lab",40.8679,-73.87809,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2012,76,"Y",100,99,100,100,73,79,76,8,9,13
"360050133","Pfizer Lab Site","200th Street And Southern Bouldvard Pfizer Lab",40.8679,-73.87809,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2013,74,"Y",100,100,100,100,79,76,68,9,13,2
"360050133","Pfizer Lab Site","200th Street And Southern Bouldvard Pfizer Lab",40.8679,-73.87809,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2014,71,"Y",100,100,100,100,76,68,70,13,2,3
"360050133","Pfizer Lab Site","200th Street And Southern Bouldvard Pfizer Lab",40.8679,-73.87809,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2015,70,"Y",100,100,100,100,68,70,72,2,3,5
"360050133","Pfizer Lab Site","200th Street And Southern Bouldvard Pfizer Lab",40.8679,-73.87809,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2016,70,"Y",100,100,100,100,70,72,70,3,5,3
"360050133","Pfizer Lab Site","200th Street And Southern Bouldvard Pfizer Lab",40.8679,-73.87809,2,"New York","Bronx","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2017,70,"Y",100,100,100,99,72,70,69,5,3,2
